eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.46,-2.5799999237060547,29.0,9.567319648340344e-05,0.0,2.707953453063965,-0.0003324584977235645,0.2941659390926361,-0.012921929359436035,1.0,256.0,556.5447618809999,16384.0
80.33,-2.25,29.0,4.410265319165774e-05,0.0,2.707709550857544,-0.00021595496218651533,0.162505641579628,0.007406771183013916,2.0,512.0,1109.3680473099998,32768.0
79.3,-1.8700000047683716,28.0,0.00026120475376956165,0.0,2.7067623138427734,-0.0005772479926235974,0.15151457488536835,0.04550766944885254,3.0,768.0,1675.9932129089998,49152.0
86.06,-2.950000047683716,29.0,0.0007752192323096097,2.0345052689663135e-05,2.7044780254364014,-0.001223810133524239,0.15922029316425323,0.14709001779556274,4.0,1024.0,2228.285188949,65536.0
79.24,-2.3499999046325684,29.0,0.0009470686782151461,0.0021565754432231188,2.7001383304595947,-0.0012555124703794718,0.12648357450962067,0.24506592750549316,5.0,1280.0,2780.33176417,81920.0
80.95,-2.0,29.0,0.0030193726997822523,0.01678466796875,2.6863279342651367,-0.002679844619706273,0.135224848985672,0.32278406620025635,6.0,1536.0,3336.311809028,98304.0
82.59,-2.119999885559082,28.0,0.0035815229639410973,0.02170816995203495,2.6727750301361084,-0.004111479967832565,0.11141309887170792,0.38964420557022095,7.0,1792.0,3920.931449366,114688.0
78.59,-2.3299999237060547,28.0,0.0025978079065680504,0.011962890625,2.6623096466064453,-0.002772863721475005,0.13338494300842285,0.4267268776893616,8.0,2048.0,4495.262761537,131072.0
83.95,-1.9199999570846558,29.0,0.0032614150550216436,0.02105712890625,2.6718244552612305,-0.003721395507454872,0.1103615090250969,0.49790555238723755,9.0,2304.0,5059.947002858,147456.0
77.55,-2.299999952316284,29.0,0.0032791094854474068,0.02744547463953495,2.658437490463257,-0.00583634665235877,0.1024763286113739,0.5353785455226898,10.0,2560.0,5611.47294148,163840.0
80.35,-1.7200000286102295,29.0,0.0036896197125315666,0.0335896797478199,2.661137342453003,-0.006843548733741045,0.1027153953909874,0.5647198557853699,11.0,2816.0,6162.580116079,180224.0
83.75,-1.6200000047683716,29.0,0.0043678912334144115,0.0408732108771801,2.6512322425842285,-0.008177523501217365,0.09522732347249985,0.5562534332275391,12.0,3072.0,6714.599930022001,196608.0
78.93,-1.8200000524520874,29.0,0.004876273218542337,0.0458577461540699,2.637944459915161,-0.008738999255001545,0.0863829255104065,0.5568540096282959,13.0,3328.0,7273.476217185,212992.0
83.51,-1.3799999952316284,29.0,0.004579611588269472,0.0450439453125,2.649465322494507,-0.009832500480115414,0.08775994926691055,0.5209558308124542,14.0,3584.0,7824.955622874,229376.0
80.32,-0.949999988079071,29.0,0.005047376733273268,0.0545857734978199,2.642230749130249,-0.010216391645371914,0.08120177686214447,0.5397936105728149,15.0,3840.0,8378.658391958,245760.0
78.8,-1.2599999904632568,29.0,0.005497531965374947,0.0640665665268898,2.6374080181121826,-0.011481847614049911,0.07768797129392624,0.5636077225208282,16.0,4096.0,8937.670581211001,262144.0
80.67,-0.9900000095367432,29.0,0.005755838472396135,0.0647379532456398,2.63046932220459,-0.011920318007469177,0.07872439175844193,0.5379696190357208,17.0,4352.0,9490.98815058,278528.0
76.83,0.009999999776482582,29.0,0.00585149833932519,0.07171630859375,2.6209452152252197,-0.01326822955161333,0.05507564917206764,0.4571921229362488,18.0,4608.0,10043.468650734001,294912.0
76.8,-0.6499999761581421,29.0,0.005526701454073191,0.0630696639418602,2.607107400894165,-0.015089747495949268,0.059832289814949036,0.5090664327144623,19.0,4864.0,10596.991463397,311296.0
79.43,0.25999999046325684,29.0,0.007104465272277594,0.0903116837143898,2.596665620803833,-0.014703001827001572,0.05427050217986107,0.47758203744888306,20.0,5120.0,11149.061587202,327680.0
79.45,0.18000000715255737,29.0,0.0077056740410625935,0.1009521484375,2.588010549545288,-0.014744891785085201,0.04650142416357994,0.48329979181289673,21.0,5376.0,11704.493990633,344064.0
78.55,0.20999999344348907,29.0,0.008770433254539967,0.1171468123793602,2.5925915241241455,-0.015400766395032406,0.050215065479278564,0.5326573848724365,22.0,5632.0,12267.934108977,360448.0
81.16,0.5699999928474426,29.0,0.008022570982575417,0.1040852889418602,2.6030232906341553,-0.013022544793784618,0.046304333955049515,0.49152469635009766,23.0,5888.0,12825.186285183001,376832.0
89.33,0.6399999856948853,29.0,0.007058124989271164,0.08843994140625,2.5987775325775146,-0.013954438269138336,0.036188337951898575,0.3948132395744324,24.0,6144.0,13385.305919431,393216.0
84.3,0.699999988079071,29.0,0.00958187971264124,0.1258341521024704,2.5774929523468018,-0.01730240508913994,0.04381538927555084,0.43797874450683594,25.0,6400.0,13938.379470988999,409600.0
81.45,0.7799999713897705,29.0,0.010025027208030224,0.134765625,2.5547854900360107,-0.014736518263816833,0.0381426140666008,0.42548829317092896,26.0,6656.0,14491.973673802,425984.0
86.97,1.190000057220459,29.0,0.00948526430875063,0.1294352263212204,2.5477404594421387,-0.015650780871510506,0.029937274754047394,0.47344452142715454,27.0,6912.0,15046.551797469001,442368.0
85.15,0.8100000023841858,29.0,0.00983609538525343,0.1331990510225296,2.5529816150665283,-0.016431935131549835,0.03472573682665825,0.49505120515823364,28.0,7168.0,15602.924892284002,458752.0
86.86,1.2699999809265137,28.0,0.009885248728096485,0.1391398161649704,2.5412843227386475,-0.016622191295027733,0.0375639870762825,0.5050189793109894,29.0,7424.0,16185.015551441,475136.0
92.98,1.3899999856948853,29.0,0.00967188086360693,0.1324869841337204,2.5434460639953613,-0.012336489744484425,0.037379126995801926,0.5878098011016846,30.0,7680.0,16741.871772884002,491520.0
98.85,1.940000057220459,28.0,0.01061267126351595,0.1397501677274704,2.5274531841278076,-0.012283682823181152,0.035958245396614075,0.6489431262016296,31.0,7936.0,17322.861289759,507904.0
102.43,1.7799999713897705,29.0,0.010521789081394672,0.1444091796875,2.5092153549194336,-0.01476490031927824,0.041386205703020096,0.622150182723999,32.0,8192.0,17878.622564741,524288.0
100.26,1.8300000429153442,28.0,0.008814031258225441,0.1180826798081398,2.522970676422119,-0.014803496189415455,0.03474367409944534,0.6730963289737701,33.0,8448.0,18455.893175031,540672.0
96.69,1.5700000524520874,29.0,0.011692222207784653,0.1552530974149704,2.4916346073150635,-0.01363137736916542,0.044367074966430664,0.6266746819019318,34.0,8704.0,19012.162660058002,557056.0
111.49,2.569999933242798,28.0,0.010291090235114098,0.140380859375,2.49540376663208,-0.017163941636681557,0.03509322926402092,0.6898720860481262,35.0,8960.0,19578.977438717,573440.0
122.22,2.640000104904175,29.0,0.013847430236637592,0.1722412109375,2.463163137435913,-0.006872136611491442,0.07616686820983887,0.6403888761997223,36.0,9216.0,20139.063069065,589824.0
124.55,3.2200000286102295,29.0,0.008988880552351475,0.11370849609375,2.4720351696014404,-0.01011572778224945,0.0717940479516983,0.6371076107025146,37.0,9472.0,20698.013471191,606208.0
133.16,3.5399999618530273,29.0,0.009421749971807003,0.1225382462143898,2.4573609828948975,-0.007940315641462803,0.0923629030585289,0.6080533862113953,38.0,9728.0,21256.599086686,622592.0
122.92,3.0799999237060547,29.0,0.01323022786527872,0.1673787385225296,2.4623730182647705,-0.011002466082572937,0.07495271414518356,0.6531915068626404,39.0,9984.0,21814.582542961,638976.0
149.53,4.090000152587891,29.0,0.010392715223133564,0.1328938752412796,2.456876039505005,-0.007906674407422543,0.11936565488576889,0.5965553820133209,40.0,10240.0,22368.643731588,655360.0
161.95,4.239999771118164,29.0,0.009318861179053783,0.12139892578125,2.4356496334075928,-0.010305636562407017,0.13279354572296143,0.5936229825019836,41.0,10496.0,22924.615957891,671744.0
171.02,4.25,29.0,0.0095695024356246,0.1234537735581398,2.4244415760040283,-0.012101490050554276,0.12545669078826904,0.6207969486713409,42.0,10752.0,23484.480262108,688128.0
172.64,6.090000152587891,29.0,0.0078083123080432415,0.0961507186293602,2.417898416519165,-0.007280819118022919,0.16414915025234222,0.6636208295822144,43.0,11008.0,24039.682498851,704512.0
172.02,5.070000171661377,29.0,0.009925620630383492,0.131591796875,2.4238171577453613,-0.012252774089574814,0.12212830781936646,0.6976199448108673,44.0,11264.0,24603.736028916,720896.0
191.94,5.550000190734863,29.0,0.011869225651025772,0.15484619140625,2.4079878330230713,-0.010387690737843513,0.14530031383037567,0.6852788925170898,45.0,11520.0,25157.175191822,737280.0
182.01,5.050000190734863,29.0,0.012210349552333355,0.1575724333524704,2.4098777770996094,-0.010091881267726421,0.10839739441871643,0.7366662621498108,46.0,11776.0,25710.746390909,753664.0
197.45,6.710000038146973,29.0,0.01147424429655075,0.1465047150850296,2.4025139808654785,-0.008718200959265232,0.16447225213050842,0.7177509665489197,47.0,12032.0,26263.750883548,770048.0
193.86,6.210000038146973,29.0,0.00968659296631813,0.1258341521024704,2.4218389987945557,-0.009964650496840477,0.1601436883211136,0.7331596910953522,48.0,12288.0,26816.663559589,786432.0
198.3,6.289999961853027,29.0,0.010681155137717724,0.1377156525850296,2.423180341720581,-0.006701709236949682,0.17755401134490967,0.7389609813690186,49.0,12544.0,27370.408343487,802816.0
218.49,8.180000305175781,29.0,0.008498309180140495,0.1056315079331398,2.3943169116973877,-0.003718707012012601,0.23170779645442963,0.7818277180194855,50.0,12800.0,27923.616087651,819200.0
246.1,9.399999618530273,29.0,0.011670265346765518,0.14495849609375,2.367058515548706,-0.0017809681594371796,0.24335211515426636,0.7914807945489883,51.0,13056.0,28476.961130606,835584.0
250.95,9.229999542236328,29.0,0.010884552262723446,0.1341349333524704,2.4042508602142334,-0.009747743606567383,0.1726415753364563,0.7845693081617355,52.0,13312.0,29029.962851111002,851968.0
247.45,10.029999732971191,29.0,0.009773973375558853,0.1257527619600296,2.3763427734375,-0.008334828540682793,0.2142016738653183,0.8234802186489105,53.0,13568.0,29584.577732777,868352.0
238.72,9.949999809265137,29.0,0.008777400478720665,0.11376953125,2.3642196655273438,-0.009186777286231518,0.2523949146270752,0.8156571835279465,54.0,13824.0,30142.71611598,884736.0
250.01,10.279999732971191,29.0,0.008156181313097477,0.09893798828125,2.3690245151519775,-0.005506106186658144,0.2970317304134369,0.7708670645952225,55.0,14080.0,30697.914356302997,901120.0
238.46,9.710000038146973,29.0,0.010231873951852322,0.1305745393037796,2.3613202571868896,-0.006436167750507593,0.2520109713077545,0.8168115317821503,56.0,14336.0,31251.566116956,917504.0
247.15,9.350000381469727,29.0,0.010467875748872757,0.1278483122587204,2.3684234619140625,-0.009605281986296177,0.25788262486457825,0.7669779360294342,57.0,14592.0,31806.042941534,933888.0
237.69,8.479999542236328,29.0,0.010559611953794956,0.1304524689912796,2.36067795753479,-0.006139068398624659,0.23939462006092072,0.8067437261343002,58.0,14848.0,32361.435345977003,950272.0
240.71,8.609999656677246,29.0,0.008213932625949383,0.10455322265625,2.3628203868865967,-0.008599400520324707,0.2777041792869568,0.7924923002719879,59.0,15104.0,32917.286302042,966656.0
246.57,9.170000076293945,29.0,0.008942980319261551,0.10430908203125,2.3569023609161377,-0.011461783200502396,0.20857645571231842,0.7957392781972885,60.0,15360.0,33468.711390314995,983040.0
287.85,13.869999885559082,29.0,0.00981756579130888,0.1266682893037796,2.315019369125366,-0.006612654309719801,0.3080160617828369,0.8476502001285553,61.0,15616.0,34022.751455628,999424.0
307.82,15.489999771118164,29.0,0.009973163716495037,0.1321818083524704,2.3367249965667725,-0.008658814243972301,0.24969498813152313,0.8373498916625977,62.0,15872.0,34577.785845178,1015808.0
296.75,13.59000015258789,29.0,0.007804524153470993,0.09820556640625,2.346410036087036,-0.0121745765209198,0.2929908335208893,0.8375452905893326,63.0,16128.0,35130.87449379,1032192.0
298.0,13.770000457763672,29.0,0.013918016105890274,0.1844482421875,2.3297438621520996,-0.005391571205109358,0.3015159070491791,0.8237602859735489,64.0,16384.0,35685.494292521,1048576.0
307.19,14.260000228881836,29.0,0.009276810102164745,0.1083577498793602,2.33150577545166,-0.00698042893782258,0.3220710754394531,0.8086915016174316,65.0,16640.0,36241.331617535994,1064960.0
282.15,12.880000114440918,29.0,0.009713497944176197,0.12908935546875,2.3326146602630615,-0.007605725899338722,0.27597948908805847,0.8379925936460495,66.0,16896.0,36798.367881674,1081344.0
286.89,13.65999984741211,28.0,0.008972800336778164,0.1135050430893898,2.3157501220703125,-0.011783629655838013,0.3237488567829132,0.8120273649692535,67.0,17152.0,37369.2700557,1097728.0
295.99,14.029999732971191,28.0,0.0086039574816823,0.10931396484375,2.327723741531372,-0.010083474218845367,0.2915498912334442,0.8257994800806046,68.0,17408.0,37942.224775234994,1114112.0
301.03,14.300000190734863,29.0,0.008535207249224186,0.1116739884018898,2.3213987350463867,-0.010819267481565475,0.3222295343875885,0.8358728736639023,69.0,17664.0,38495.466195343,1130496.0
310.2,15.470000267028809,29.0,0.00903182104229927,0.1119384765625,2.315319538116455,-0.008349565789103508,0.3345760107040405,0.8287223279476166,70.0,17920.0,39046.50608893899,1146880.0
312.33,15.449999809265137,29.0,0.00994320958852768,0.1219075545668602,2.327651262283325,-0.005345160607248545,0.3439294397830963,0.8133650422096252,71.0,18176.0,39597.738754367994,1163264.0
316.73,14.739999771118164,29.0,0.006707383319735527,0.0780232772231102,2.3318557739257812,-0.006866524461656809,0.3073752820491791,0.8218837827444077,72.0,18432.0,40150.944831541994,1179648.0
309.62,13.890000343322754,29.0,0.00577026279643178,0.0645345076918602,2.341076612472534,-0.008417815901339054,0.33652493357658386,0.7904167473316193,73.0,18688.0,40703.855244775994,1196032.0
