eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.53,-2.25,79.0,0.0,0.0,2.7080507278442383,nan,nan,nan,66.0,16896.0,13590.232458516955,1081344.0
85.99,-2.299999952316284,80.0,0.0,0.0,2.7080507278442383,nan,nan,nan,67.0,17152.0,13793.178033060976,1097728.0
77.1,-1.7100000381469727,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,68.0,17408.0,13994.25299879897,1114112.0
85.2,-2.5399999618530273,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,69.0,17664.0,14194.751369959966,1130496.0
77.83,-2.240000009536743,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,70.0,17920.0,14395.105308933009,1146880.0
83.77,-2.5,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,71.0,18176.0,14595.468701098987,1163264.0
80.72,-1.9900000095367432,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,72.0,18432.0,14796.652017129003,1179648.0
78.92,-2.680000066757202,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,73.0,18688.0,14996.683212606004,1196032.0
82.53,-2.390000104904175,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,74.0,18944.0,15197.665211463987,1212416.0
82.02,-1.8899999856948853,80.0,0.0,0.0,2.7080507278442383,nan,nan,nan,75.0,19200.0,15400.117596831988,1228800.0
86.89,-2.7899999618530273,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,76.0,19456.0,15600.671754907002,1245184.0
84.83,-2.680000066757202,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,77.0,19712.0,15801.279293596977,1261568.0
86.32,-2.809999942779541,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,78.0,19968.0,16002.514571821957,1277952.0
92.98,-2.5799999237060547,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,79.0,20224.0,16203.61561368499,1294336.0
92.66,-2.3399999141693115,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,80.0,20480.0,16403.877721750003,1310720.0
