eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
103.94,2.380000114440918,31.0,0.011907895095646381,0.15679931640625,2.4259417057037354,-0.019846925511956215,0.05965569615364075,0.724339634180069,42.0,10752.0,21733.11360171798,688128.0
107.66,2.490000009536743,31.0,0.011924698017537594,0.1643880158662796,2.4109866619110107,-0.01889594830572605,0.06521832197904587,0.7102224826812744,43.0,11008.0,22253.351793317997,704512.0
110.9,2.75,31.0,0.01220299769192934,0.16485595703125,2.417490243911743,-0.020367911085486412,0.06166389584541321,0.7345761954784393,44.0,11264.0,22772.269839193003,720896.0
112.11,2.5899999141693115,31.0,0.012356332503259182,0.1644287109375,2.4069244861602783,-0.021714987233281136,0.06479354947805405,0.7399115860462189,45.0,11520.0,23291.834937645996,737280.0
120.85,3.2300000190734863,31.0,0.014248326420783997,0.1867879182100296,2.3954617977142334,-0.01399877667427063,0.0868651270866394,0.6655124723911285,46.0,11776.0,23811.59285624599,753664.0
136.84,3.940000057220459,31.0,0.012498188763856888,0.1727091521024704,2.4029381275177,-0.012574338354170322,0.1387171894311905,0.5611022412776947,47.0,12032.0,24331.277841552976,770048.0
144.34,3.9000000953674316,32.0,0.012749685905873775,0.1738077849149704,2.388350248336792,-0.014997564256191254,0.11030134558677673,0.6238418221473694,48.0,12288.0,24842.55696945,786432.0
131.69,3.619999885559082,32.0,0.01520248968154192,0.1973673552274704,2.3881866931915283,-0.016392836347222328,0.09882575273513794,0.6777790486812592,49.0,12544.0,25339.426105806982,802816.0
146.66,4.010000228881836,32.0,0.012134431861341,0.1686197966337204,2.3806769847869873,-0.011602071113884449,0.1685003638267517,0.6045113205909729,50.0,12800.0,25836.219962248986,819200.0
139.34,3.8399999141693115,33.0,0.00913168303668499,0.1192423477768898,2.3768296241760254,-0.012176230549812317,0.2002280354499817,0.5776026248931885,51.0,13056.0,26331.68354022299,835584.0
154.56,4.570000171661377,33.0,0.011011585593223572,0.1451212614774704,2.36893630027771,-0.010946751572191715,0.13001032173633575,0.6840878427028656,52.0,13312.0,26826.294706845976,851968.0
172.89,6.269999980926514,33.0,0.010219314135611057,0.1371256560087204,2.3542120456695557,-0.006205013487488031,0.22556759417057037,0.6133324503898621,53.0,13568.0,27321.020134081977,868352.0
178.54,5.579999923706055,33.0,0.011534414254128933,0.1551106721162796,2.3549964427948,-0.01666095480322838,0.11365815997123718,0.6807064116001129,54.0,13824.0,27817.239103650994,884736.0
156.67,4.849999904632568,33.0,0.00899301003664732,0.11895751953125,2.35577130317688,-0.01603628695011139,0.14050859212875366,0.6883276104927063,55.0,14080.0,28312.093759577983,901120.0
165.81,5.300000190734863,32.0,0.013183489441871643,0.1728312224149704,2.32228422164917,-0.003853890812024474,0.18969309329986572,0.6984562873840332,56.0,14336.0,28821.586556303984,917504.0
193.42,7.03000020980835,31.0,0.010569480247795582,0.1392415314912796,2.3168017864227295,-0.012928721494972706,0.18432414531707764,0.7282054424285889,57.0,14592.0,29335.00424544298,933888.0
210.29,8.8100004196167,32.0,0.010075490921735764,0.12890625,2.317044973373413,-0.01110446359962225,0.2169625163078308,0.7513670474290848,58.0,14848.0,29846.22017998199,950272.0
204.36,8.0600004196167,32.0,0.010704883374273777,0.1409098356962204,2.285964250564575,-0.011524992994964123,0.17321757972240448,0.7618243992328644,59.0,15104.0,30350.185803322995,966656.0
213.75,7.53000020980835,32.0,0.011122211813926697,0.1463826447725296,2.274606943130493,-0.012830282561480999,0.17490261793136597,0.7233356833457947,60.0,15360.0,30857.333921940997,983040.0
240.71,9.350000381469727,31.0,0.013257010839879513,0.1651814728975296,2.240997552871704,-0.008122691884636879,0.20322449505329132,0.7891981303691864,61.0,15616.0,31369.806335893983,999424.0
256.48,10.65999984741211,32.0,0.007165799383074045,0.0857747420668602,2.274813413619995,-0.011019730009138584,0.2553841769695282,0.7989915013313293,62.0,15872.0,31877.463291755994,1015808.0
233.87,8.800000190734863,32.0,0.010946582071483135,0.1340738981962204,2.2467637062072754,-0.013646448962390423,0.24414581060409546,0.7898339480161667,63.0,16128.0,32387.880442589987,1032192.0
249.42,9.5600004196167,32.0,0.011323418468236923,0.1368204802274704,2.2337944507598877,-0.013438629917800426,0.1911817342042923,0.8061196655035019,64.0,16384.0,32888.35993242398,1048576.0
249.41,11.029999732971191,32.0,0.010463949292898178,0.12579345703125,2.2132210731506348,-0.011893346905708313,0.2721666991710663,0.8091233521699905,65.0,16640.0,33394.709930507,1064960.0
240.47,10.199999809265137,32.0,0.011647012084722519,0.1527303010225296,2.213834762573242,-0.01426177378743887,0.21009863913059235,0.7999147474765778,66.0,16896.0,33901.963323748,1081344.0
235.64,10.649999618530273,32.0,0.011401091702282429,0.14471435546875,2.2093677520751953,-0.01170013565570116,0.26201918721199036,0.8251347243785858,67.0,17152.0,34401.88211407099,1097728.0
250.18,11.5,32.0,0.017033571377396584,0.2016804963350296,2.1645748615264893,-0.011572282761335373,0.25431618094444275,0.8293326199054718,68.0,17408.0,34906.37887468,1114112.0
284.18,13.670000076293945,32.0,0.010694964788854122,0.13067626953125,2.1646718978881836,-0.008369452320039272,0.3485705554485321,0.7896471321582794,69.0,17664.0,35405.021396058,1130496.0
273.09,13.819999694824219,33.0,0.009444350376725197,0.1136067733168602,2.1615281105041504,-0.009568452835083008,0.2959437668323517,0.843440979719162,70.0,17920.0,35900.32814359499,1146880.0
269.54,13.75,31.0,0.011452109552919865,0.1472981721162796,2.1325204372406006,-0.004161233082413673,0.38894256949424744,0.8144174069166183,71.0,18176.0,36415.97708667998,1163264.0
278.51,14.130000114440918,32.0,0.011352621018886566,0.1301066130399704,2.131546974182129,-0.01098266988992691,0.3383601903915405,0.8220733851194382,72.0,18432.0,36923.84853522098,1179648.0
267.04,12.600000381469727,31.0,0.013330459594726562,0.1597493439912796,2.1473641395568848,-0.015289440751075745,0.2687334716320038,0.8333229124546051,73.0,18688.0,37437.525513384986,1196032.0
276.28,12.819999694824219,31.0,0.014042500406503677,0.16754150390625,2.1696314811706543,-0.017050355672836304,0.3310990035533905,0.8046124875545502,74.0,18944.0,37952.02838954399,1212416.0
288.05,14.619999885559082,31.0,0.009674722328782082,0.12188720703125,2.1763670444488525,-0.013186939992010593,0.27687954902648926,0.85793337225914,75.0,19200.0,38465.88083190299,1228800.0
293.34,15.0600004196167,31.0,0.009534957818686962,0.1209716796875,2.164891481399536,-0.012329786084592342,0.3374178111553192,0.8248084038496017,76.0,19456.0,38978.008717016986,1245184.0
273.84,12.880000114440918,32.0,0.011036389507353306,0.1374308317899704,2.1684181690216064,-0.013143547810614109,0.28200066089630127,0.839423805475235,77.0,19712.0,39487.29151769998,1261568.0
274.7,13.239999771118164,32.0,0.007873213849961758,0.0981038436293602,2.1416821479797363,-0.0157362911850214,0.27643096446990967,0.8382938057184219,78.0,19968.0,39996.016330075974,1277952.0
293.1,15.800000190734863,32.0,0.008572748862206936,0.1105753555893898,2.1591603755950928,-0.014010517857968807,0.32699039578437805,0.8461449891328812,79.0,20224.0,40504.860821549984,1294336.0
297.69,16.670000076293945,32.0,0.008446349762380123,0.1042073592543602,2.1718451976776123,-0.011724266223609447,0.3217409551143646,0.8404074311256409,80.0,20480.0,41006.703251269995,1310720.0
296.39,15.619999885559082,32.0,0.007508033886551857,0.0865681990981102,2.180628776550293,-0.011251191608607769,0.40671250224113464,0.8035966604948044,81.0,20736.0,41509.34522458899,1327104.0
294.9,15.09000015258789,32.0,0.007493363227695227,0.0907389298081398,2.205528736114502,-0.013812784105539322,0.26139888167381287,0.8401459604501724,82.0,20992.0,42017.328696287994,1343488.0
286.12,14.6899995803833,32.0,0.009165660478174686,0.11761474609375,2.1970462799072266,-0.011410095728933811,0.31567251682281494,0.8374453485012054,83.0,21248.0,42514.253979742,1359872.0
304.55,16.059999465942383,33.0,0.008720590732991695,0.111328125,2.1772348880767822,-0.011993768624961376,0.3141101896762848,0.8273212015628815,84.0,21504.0,43006.098787554976,1376256.0
311.16,16.139999389648438,33.0,0.009301387704908848,0.1144205704331398,2.1484129428863525,-0.012979167513549328,0.304157018661499,0.8192244470119476,85.0,21760.0,43495.15365175798,1392640.0
329.95,17.459999084472656,33.0,0.012337206862866879,0.164794921875,2.186190366744995,-0.01400046143680811,0.3191622197628021,0.8363957405090332,86.0,22016.0,43984.72613077698,1409024.0
330.1,16.950000762939453,33.0,0.013984539546072483,0.1760457307100296,2.178746461868286,-0.013802632689476013,0.2488805502653122,0.8409109860658646,87.0,22272.0,44475.109235411976,1425408.0
310.93,15.789999961853027,33.0,0.013849875889718533,0.17291259765625,2.1642262935638428,-0.012865358032286167,0.29265478253364563,0.8454549312591553,88.0,22528.0,44965.278625476,1441792.0
306.27,15.59000015258789,33.0,0.008624355308711529,0.11163330078125,2.189368963241577,-0.016959821805357933,0.3017800748348236,0.8254710733890533,89.0,22784.0,45455.72074722499,1458176.0
305.79,14.4399995803833,33.0,0.013592426665127277,0.1692708283662796,2.1736395359039307,-0.013573240488767624,0.32063475251197815,0.8275355845689774,90.0,23040.0,45946.50781025499,1474560.0
297.19,14.260000228881836,33.0,0.009106545709073544,0.1187337264418602,2.177630662918091,-0.012043365277349949,0.31277355551719666,0.8466655910015106,91.0,23296.0,46436.566154981,1490944.0
299.23,15.329999923706055,33.0,0.013787223957479,0.1867268830537796,2.1840922832489014,-0.0090798893943429,0.3131862282752991,0.8108507394790649,92.0,23552.0,46928.469162201975,1507328.0
308.52,14.59000015258789,33.0,0.012803477235138416,0.1746622771024704,2.1979663372039795,-0.014007356949150562,0.26128801703453064,0.8429542779922485,93.0,23808.0,47419.312057640986,1523712.0
307.18,15.170000076293945,33.0,0.011192332953214645,0.1468709260225296,2.202151298522949,-0.011061731725931168,0.26308444142341614,0.8435936272144318,94.0,24064.0,47910.13735748298,1540096.0
315.81,15.880000114440918,33.0,0.009790504351258278,0.1269124299287796,2.218966245651245,-0.014871188439428806,0.2984094023704529,0.8125530630350113,95.0,24320.0,48401.526939623,1556480.0
325.32,16.610000610351562,33.0,0.009591680951416492,0.12939453125,2.1864044666290283,-0.014642659574747086,0.2894243896007538,0.8320219963788986,96.0,24576.0,48892.47622793299,1572864.0
315.53,16.059999465942383,33.0,0.011314577423036098,0.1543172150850296,2.197617292404175,-0.019173184409737587,0.2447548359632492,0.8368255794048309,97.0,24832.0,49386.16086953599,1589248.0
317.33,14.970000267028809,33.0,0.012674536556005478,0.1703287810087204,2.173530101776123,-0.01489444449543953,0.2741662561893463,0.8210436552762985,98.0,25088.0,49878.51615535398,1605632.0
